time	open	high	low	close	volume
2019-01-02 09:42:21-05:00	23003.2	23003.2	23003.2	23003.2	300
2019-01-02 09:42:22-05:00	23006.2	23006.2	23006.2	23006.2	300
2019-01-02 09:42:23-05:00	23008.7	23008.7	23008.7	23008.7	300
2019-01-02 09:42:24-05:00	23009.4	23009.4	23009.4	23009.4	300
2019-01-02 09:42:25-05:00	23009	23009	23009	23009	300
2019-01-02 09:42:26-05:00	23008.9	23008.9	23008.9	23008.9	300
2019-01-02 09:42:27-05:00	23009.6	23009.6	23009.6	23009.6	300
2019-01-02 09:42:28-05:00	23009.9	23009.9	23009.9	23009.9	300
2019-01-02 09:42:29-05:00	23010.6	23010.6	23010.6	23010.6	300
2019-01-02 09:42:30-05:00	23010.4	23010.4	23010.4	23010.4	300
2019-01-02 09:42:31-05:00	23010.2	23010.2	23010.2	23010.2	300
2019-01-02 09:42:32-05:00	23010.3	23010.3	23010.3	23010.3	300
2019-01-02 09:42:33-05:00	23010.9	23010.9	23010.9	23010.9	300
2019-01-02 09:42:34-05:00	23012.3	23012.3	23012.3	23012.3	300
2019-01-02 09:42:35-05:00	23011.6	23011.6	23011.6	23011.6	300
2019-01-02 09:42:36-05:00	23008.8	23008.8	23008.8	23008.8	300
2019-01-02 09:42:37-05:00	23009.1	23009.1	23009.1	23009.1	300
2019-01-02 09:42:38-05:00	23008.5	23008.5	23008.5	23008.5	300
2019-01-02 09:42:39-05:00	23007.4	23007.4	23007.4	23007.4	300
2019-01-02 09:42:40-05:00	23002.6	23002.6	23002.6	23002.6	300
2019-01-02 09:42:42-05:00	23001.5	23001.5	23001.5	23001.5	300
2019-01-02 09:42:43-05:00	22999.8	22999.8	22999.8	22999.8	300
2019-01-02 09:42:44-05:00	22998.1	22998.1	22998.1	22998.1	300
2019-01-02 09:42:45-05:00	22995.2	22995.2	22995.2	22995.2	300
2019-01-02 09:42:46-05:00	22991.8	22991.8	22991.8	22991.8	300
2019-01-02 09:42:47-05:00	22991.3	22991.3	22991.3	22991.3	300
2019-01-02 09:42:48-05:00	22988.8	22988.8	22988.8	22988.8	300
2019-01-02 09:42:49-05:00	22988.1	22988.1	22988.1	22988.1	300
2019-01-02 09:42:50-05:00	22988	22988	22988	22988	300
2019-01-02 09:42:51-05:00	22988.8	22988.8	22988.8	22988.8	300
2019-01-02 09:42:52-05:00	22990.3	22990.3	22990.3	22990.3	300
2019-01-02 09:42:53-05:00	22993.2	22993.2	22993.2	22993.2	300
2019-01-02 09:42:54-05:00	22996.5	22996.5	22996.5	22996.5	300
2019-01-02 09:42:55-05:00	22995.4	22995.4	22995.4	22995.4	300
2019-01-02 09:42:56-05:00	22997.9	22997.9	22997.9	22997.9	300
2019-01-02 09:42:57-05:00	22999.8	22999.8	22999.8	22999.8	300
2019-01-02 09:42:58-05:00	22999.5	22999.5	22999.5	22999.5	300
2019-01-02 09:43:00-05:00	22999.8	22999.8	22999.8	22999.8	300
2019-01-02 09:43:01-05:00	22998.1	22998.1	22998.1	22998.1	300
2019-01-02 09:43:02-05:00	23001.5	23001.5	23001.5	23001.5	300
2019-01-02 09:43:03-05:00	23000.6	23000.6	23000.6	23000.6	300
2019-01-02 09:43:04-05:00	23002.4	23002.4	23002.4	23002.4	300
2019-01-02 09:43:05-05:00	23005.7	23005.7	23005.7	23005.7	300
2019-01-02 09:43:06-05:00	23006.3	23006.3	23006.3	23006.3	300
2019-01-02 09:43:07-05:00	23007.7	23007.7	23007.7	23007.7	300
2019-01-02 09:43:08-05:00	23010.4	23010.4	23010.4	23010.4	300
2019-01-02 09:43:09-05:00	23012.8	23012.8	23012.8	23012.8	300
2019-01-02 09:43:10-05:00	23012.4	23012.4	23012.4	23012.4	300
2019-01-02 09:43:11-05:00	23013.7	23013.7	23013.7	23013.7	300
2019-01-02 09:43:12-05:00	23013.3	23013.3	23013.3	23013.3	300
2019-01-02 09:43:13-05:00	23011.4	23011.4	23011.4	23011.4	300
2019-01-02 09:43:14-05:00	23011.2	23011.2	23011.2	23011.2	300
2019-01-02 09:43:15-05:00	23010.9	23010.9	23010.9	23010.9	300
2019-01-02 09:43:16-05:00	23011.8	23011.8	23011.8	23011.8	300
2019-01-02 09:43:17-05:00	23012.6	23012.6	23012.6	23012.6	300
2019-01-02 09:43:18-05:00	23013.8	23013.8	23013.8	23013.8	300
2019-01-02 09:43:19-05:00	23013.2	23013.2	23013.2	23013.2	300
2019-01-02 09:43:20-05:00	23012.5	23012.5	23012.5	23012.5	300
2019-01-02 09:43:21-05:00	23010.3	23010.3	23010.3	23010.3	300
2019-01-02 09:43:22-05:00	23010.6	23010.6	23010.6	23010.6	300
2019-01-02 09:43:23-05:00	23011.1	23011.1	23011.1	23011.1	300
2019-01-02 09:43:24-05:00	23008.9	23008.9	23008.9	23008.9	300
2019-01-02 09:43:25-05:00	23009.1	23009.1	23009.1	23009.1	300
2019-01-02 09:43:26-05:00	23009.6	23009.6	23009.6	23009.6	300
2019-01-02 09:43:27-05:00	23010.2	23010.2	23010.2	23010.2	300
2019-01-02 09:43:28-05:00	23009.4	23009.4	23009.4	23009.4	300
2019-01-02 09:43:29-05:00	23009.5	23009.5	23009.5	23009.5	300
2019-01-02 09:43:30-05:00	23009.1	23009.1	23009.1	23009.1	300
2019-01-02 09:43:31-05:00	23007.8	23007.8	23007.8	23007.8	300
2019-01-02 09:43:32-05:00	23007.1	23007.1	23007.1	23007.1	300
2019-01-02 09:43:33-05:00	23008	23008	23008	23008	300
2019-01-02 09:43:34-05:00	23004.8	23004.8	23004.8	23004.8	300
2019-01-02 09:43:35-05:00	23005.3	23005.3	23005.3	23005.3	300
2019-01-02 09:43:36-05:00	23008.2	23008.2	23008.2	23008.2	300
2019-01-02 09:43:37-05:00	23009.2	23009.2	23009.2	23009.2	300
2019-01-02 09:43:38-05:00	23010.4	23010.4	23010.4	23010.4	300
2019-01-02 09:43:42-05:00	23010	23010	23010	23010	300
2019-01-02 09:43:43-05:00	23010.6	23010.6	23010.6	23010.6	300
2019-01-02 09:43:44-05:00	23012.4	23012.4	23012.4	23012.4	300
2019-01-02 09:43:45-05:00	23012.5	23012.5	23012.5	23012.5	300
2019-01-02 09:43:46-05:00	23012.6	23012.6	23012.6	23012.6	300
2019-01-02 09:43:47-05:00	23012.8	23012.8	23012.8	23012.8	300
2019-01-02 09:43:49-05:00	23016.1	23016.1	23016.1	23016.1	300
2019-01-02 09:43:50-05:00	23016.7	23016.7	23016.7	23016.7	300
2019-01-02 09:43:51-05:00	23015.6	23015.6	23015.6	23015.6	300
2019-01-02 09:43:53-05:00	23016.6	23016.6	23016.6	23016.6	300
2019-01-02 09:43:54-05:00	23017.4	23017.4	23017.4	23017.4	300
2019-01-02 09:43:55-05:00	23019.4	23019.4	23019.4	23019.4	300
2019-01-02 09:43:56-05:00	23018.8	23018.8	23018.8	23018.8	300
2019-01-02 09:43:57-05:00	23019.1	23019.1	23019.1	23019.1	300
2019-01-02 09:43:58-05:00	23020	23020	23020	23020	300
2019-01-02 09:43:59-05:00	23020.5	23020.5	23020.5	23020.5	300
2019-01-02 09:44:00-05:00	23020.3	23020.3	23020.3	23020.3	300
2019-01-02 09:44:01-05:00	23019.5	23019.5	23019.5	23019.5	300
2019-01-02 09:44:02-05:00	23017.9	23017.9	23017.9	23017.9	300
2019-01-02 09:44:03-05:00	23019.4	23019.4	23019.4	23019.4	300
2019-01-02 09:44:04-05:00	23017.8	23017.8	23017.8	23017.8	300
2019-01-02 09:44:05-05:00	23015.6	23015.6	23015.6	23015.6	300
2019-01-02 09:44:06-05:00	23011	23011	23011	23011	300
2019-01-02 09:44:07-05:00	23011	23011	23011	23011	300
2019-01-02 09:44:08-05:00	23009.9	23009.9	23009.9	23009.9	300
2019-01-02 09:44:09-05:00	23009.6	23009.6	23009.6	23009.6	300
2019-01-02 09:44:10-05:00	23011.5	23011.5	23011.5	23011.5	300
2019-01-02 09:44:11-05:00	23013.2	23013.2	23013.2	23013.2	300
2019-01-02 09:44:12-05:00	23013.4	23013.4	23013.4	23013.4	300
2019-01-02 09:44:13-05:00	23014.2	23014.2	23014.2	23014.2	300
2019-01-02 09:44:14-05:00	23012.3	23012.3	23012.3	23012.3	300
2019-01-02 09:44:15-05:00	23011.6	23011.6	23011.6	23011.6	300
2019-01-02 09:44:16-05:00	23010.3	23010.3	23010.3	23010.3	300
2019-01-02 09:44:17-05:00	23010.9	23010.9	23010.9	23010.9	300
2019-01-02 09:44:18-05:00	23009.3	23009.3	23009.3	23009.3	300
2019-01-02 09:44:19-05:00	23011.3	23011.3	23011.3	23011.3	300
2019-01-02 09:44:20-05:00	23011.5	23011.5	23011.5	23011.5	300
2019-01-02 09:44:21-05:00	23011.1	23011.1	23011.1	23011.1	300
2019-01-02 09:44:22-05:00	23011.8	23011.8	23011.8	23011.8	300
2019-01-02 09:44:23-05:00	23011.6	23011.6	23011.6	23011.6	300
2019-01-02 09:44:25-05:00	23012.2	23012.2	23012.2	23012.2	300
2019-01-02 09:44:26-05:00	23011.4	23011.4	23011.4	23011.4	300
2019-01-02 09:44:27-05:00	23011.9	23011.9	23011.9	23011.9	300
2019-01-02 09:44:28-05:00	23012	23012	23012	23012	300
2019-01-02 09:44:29-05:00	23016.4	23016.4	23016.4	23016.4	300
2019-01-02 09:44:30-05:00	23020	23020	23020	23020	300
2019-01-02 09:44:31-05:00	23021.4	23021.4	23021.4	23021.4	300
2019-01-02 09:44:32-05:00	23022	23022	23022	23022	300
2019-01-02 09:44:33-05:00	23023.2	23023.2	23023.2	23023.2	300
2019-01-02 09:44:34-05:00	23022.2	23022.2	23022.2	23022.2	300
2019-01-02 09:44:35-05:00	23022.9	23022.9	23022.9	23022.9	300
2019-01-02 09:44:36-05:00	23022.2	23022.2	23022.2	23022.2	300
2019-01-02 09:44:37-05:00	23024.1	23024.1	23024.1	23024.1	300
2019-01-02 09:44:38-05:00	23025	23025	23025	23025	300
2019-01-02 09:44:39-05:00	23026.1	23026.1	23026.1	23026.1	300
2019-01-02 09:44:40-05:00	23026.7	23026.7	23026.7	23026.7	300
2019-01-02 09:44:41-05:00	23025.6	23025.6	23025.6	23025.6	300
2019-01-02 09:44:42-05:00	23025.8	23025.8	23025.8	23025.8	300
2019-01-02 09:44:43-05:00	23026.9	23026.9	23026.9	23026.9	300
2019-01-02 09:44:44-05:00	23027	23027	23027	23027	300
2019-01-02 09:44:45-05:00	23028.6	23028.6	23028.6	23028.6	300
2019-01-02 09:44:46-05:00	23028.4	23028.4	23028.4	23028.4	300
2019-01-02 09:44:47-05:00	23028.4	23028.4	23028.4	23028.4	300
2019-01-02 09:44:48-05:00	23026.4	23026.4	23026.4	23026.4	300
2019-01-02 09:44:49-05:00	23026.4	23026.4	23026.4	23026.4	300
2019-01-02 09:44:50-05:00	23027	23027	23027	23027	300
2019-01-02 09:44:51-05:00	23026.7	23026.7	23026.7	23026.7	300
2019-01-02 09:44:52-05:00	23026.6	23026.6	23026.6	23026.6	300
2019-01-02 09:44:53-05:00	23026.2	23026.2	23026.2	23026.2	300
2019-01-02 09:44:54-05:00	23027.6	23027.6	23027.6	23027.6	300
2019-01-02 09:44:55-05:00	23028	23028	23028	23028	300
2019-01-02 09:44:56-05:00	23027.9	23027.9	23027.9	23027.9	300
2019-01-02 09:44:57-05:00	23027.2	23027.2	23027.2	23027.2	300
2019-01-02 09:44:58-05:00	23027.3	23027.3	23027.3	23027.3	300
2019-01-02 09:44:59-05:00	23027	23027	23027	23027	300
2019-01-02 09:45:00-05:00	23026.8	23026.8	23026.8	23026.8	300
2019-01-02 09:45:01-05:00	23026.6	23026.6	23026.6	23026.6	300
2019-01-02 09:45:02-05:00	23027.1	23027.1	23027.1	23027.1	300
2019-01-02 09:45:03-05:00	23027.6	23027.6	23027.6	23027.6	300
2019-01-02 09:45:04-05:00	23027.3	23027.3	23027.3	23027.3	300
2019-01-02 09:45:05-05:00	23026.9	23026.9	23026.9	23026.9	300
2019-01-02 09:45:06-05:00	23027.1	23027.1	23027.1	23027.1	300
2019-01-02 09:45:07-05:00	23028.3	23028.3	23028.3	23028.3	300
2019-01-02 09:45:08-05:00	23025.8	23025.8	23025.8	23025.8	300
2019-01-02 09:45:09-05:00	23026.9	23026.9	23026.9	23026.9	300
2019-01-02 09:45:10-05:00	23027.7	23027.7	23027.7	23027.7	300
2019-01-02 09:45:11-05:00	23029.2	23029.2	23029.2	23029.2	300
2019-01-02 09:45:12-05:00	23030.8	23030.8	23030.8	23030.8	300
2019-01-02 09:45:13-05:00	23032.5	23032.5	23032.5	23032.5	300
2019-01-02 09:45:14-05:00	23034.6	23034.6	23034.6	23034.6	300
2019-01-02 09:45:15-05:00	23040.6	23040.6	23040.6	23040.6	300
2019-01-02 09:45:16-05:00	23040.2	23040.2	23040.2	23040.2	300
2019-01-02 09:45:17-05:00	23040	23040	23040	23040	300
2019-01-02 09:45:18-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:45:19-05:00	23039.3	23039.3	23039.3	23039.3	300
2019-01-02 09:45:20-05:00	23038.7	23038.7	23038.7	23038.7	300
2019-01-02 09:45:21-05:00	23038.8	23038.8	23038.8	23038.8	300
2019-01-02 09:45:22-05:00	23039	23039	23039	23039	300
2019-01-02 09:45:23-05:00	23040	23040	23040	23040	300
2019-01-02 09:45:24-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:45:25-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:45:26-05:00	23036.6	23036.6	23036.6	23036.6	300
2019-01-02 09:45:27-05:00	23035.2	23035.2	23035.2	23035.2	300
2019-01-02 09:45:28-05:00	23037.4	23037.4	23037.4	23037.4	300
2019-01-02 09:45:29-05:00	23040.7	23040.7	23040.7	23040.7	300
2019-01-02 09:45:30-05:00	23039.8	23039.8	23039.8	23039.8	300
2019-01-02 09:45:31-05:00	23038.5	23038.5	23038.5	23038.5	300
2019-01-02 09:45:32-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:45:33-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:45:34-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:45:35-05:00	23039.7	23039.7	23039.7	23039.7	300
2019-01-02 09:45:36-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:45:37-05:00	23038.9	23038.9	23038.9	23038.9	300
2019-01-02 09:45:38-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:45:39-05:00	23039.1	23039.1	23039.1	23039.1	300
2019-01-02 09:45:40-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:45:41-05:00	23037.7	23037.7	23037.7	23037.7	300
2019-01-02 09:45:42-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:45:43-05:00	23039.1	23039.1	23039.1	23039.1	300
2019-01-02 09:45:44-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:45:45-05:00	23041	23041	23041	23041	300
2019-01-02 09:45:46-05:00	23045.7	23045.7	23045.7	23045.7	300
2019-01-02 09:45:47-05:00	23048.9	23048.9	23048.9	23048.9	300
2019-01-02 09:45:48-05:00	23048.8	23048.8	23048.8	23048.8	300
2019-01-02 09:45:49-05:00	23049.5	23049.5	23049.5	23049.5	300
2019-01-02 09:45:50-05:00	23049	23049	23049	23049	300
2019-01-02 09:45:51-05:00	23048.7	23048.7	23048.7	23048.7	300
2019-01-02 09:45:52-05:00	23048.5	23048.5	23048.5	23048.5	300
2019-01-02 09:45:53-05:00	23049.2	23049.2	23049.2	23049.2	300
2019-01-02 09:45:54-05:00	23050.4	23050.4	23050.4	23050.4	300
2019-01-02 09:45:55-05:00	23050.2	23050.2	23050.2	23050.2	300
2019-01-02 09:45:56-05:00	23049.8	23049.8	23049.8	23049.8	300
2019-01-02 09:45:57-05:00	23051	23051	23051	23051	300
2019-01-02 09:45:58-05:00	23049.2	23049.2	23049.2	23049.2	300
2019-01-02 09:45:59-05:00	23048.6	23048.6	23048.6	23048.6	300
2019-01-02 09:46:00-05:00	23047.8	23047.8	23047.8	23047.8	300
2019-01-02 09:46:01-05:00	23048.2	23048.2	23048.2	23048.2	300
2019-01-02 09:46:02-05:00	23045.9	23045.9	23045.9	23045.9	300
2019-01-02 09:46:03-05:00	23045.8	23045.8	23045.8	23045.8	300
2019-01-02 09:46:04-05:00	23043.7	23043.7	23043.7	23043.7	300
2019-01-02 09:46:05-05:00	23044	23044	23044	23044	300
2019-01-02 09:46:06-05:00	23042.9	23042.9	23042.9	23042.9	300
2019-01-02 09:46:07-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:46:08-05:00	23039	23039	23039	23039	300
2019-01-02 09:46:09-05:00	23039.8	23039.8	23039.8	23039.8	300
2019-01-02 09:46:10-05:00	23038.8	23038.8	23038.8	23038.8	300
2019-01-02 09:46:11-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:46:12-05:00	23039.2	23039.2	23039.2	23039.2	300
2019-01-02 09:46:13-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:46:14-05:00	23039	23039	23039	23039	300
2019-01-02 09:46:15-05:00	23038.2	23038.2	23038.2	23038.2	300
2019-01-02 09:46:16-05:00	23040.8	23040.8	23040.8	23040.8	300
2019-01-02 09:46:17-05:00	23040.7	23040.7	23040.7	23040.7	300
2019-01-02 09:46:18-05:00	23037.3	23037.3	23037.3	23037.3	300
2019-01-02 09:46:19-05:00	23037.4	23037.4	23037.4	23037.4	300
2019-01-02 09:46:20-05:00	23037.1	23037.1	23037.1	23037.1	300
2019-01-02 09:46:21-05:00	23038	23038	23038	23038	300
2019-01-02 09:46:22-05:00	23032	23032	23032	23032	300
2019-01-02 09:46:23-05:00	23030.4	23030.4	23030.4	23030.4	300
2019-01-02 09:46:24-05:00	23032.2	23032.2	23032.2	23032.2	300
2019-01-02 09:46:25-05:00	23031.6	23031.6	23031.6	23031.6	300
2019-01-02 09:46:26-05:00	23031.6	23031.6	23031.6	23031.6	300
2019-01-02 09:46:27-05:00	23029.8	23029.8	23029.8	23029.8	300
2019-01-02 09:46:28-05:00	23030.6	23030.6	23030.6	23030.6	300
2019-01-02 09:46:29-05:00	23032.3	23032.3	23032.3	23032.3	300
2019-01-02 09:46:30-05:00	23033.2	23033.2	23033.2	23033.2	300
2019-01-02 09:46:31-05:00	23035.7	23035.7	23035.7	23035.7	300
2019-01-02 09:46:32-05:00	23037.7	23037.7	23037.7	23037.7	300
2019-01-02 09:46:33-05:00	23037.6	23037.6	23037.6	23037.6	300
2019-01-02 09:46:34-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:46:35-05:00	23039.8	23039.8	23039.8	23039.8	300
2019-01-02 09:46:36-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:46:37-05:00	23039.8	23039.8	23039.8	23039.8	300
2019-01-02 09:46:38-05:00	23039.7	23039.7	23039.7	23039.7	300
2019-01-02 09:46:39-05:00	23039.3	23039.3	23039.3	23039.3	300
2019-01-02 09:46:40-05:00	23037.3	23037.3	23037.3	23037.3	300
2019-01-02 09:46:41-05:00	23038.2	23038.2	23038.2	23038.2	300
2019-01-02 09:46:42-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:46:43-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:46:44-05:00	23039	23039	23039	23039	300
2019-01-02 09:46:45-05:00	23039.2	23039.2	23039.2	23039.2	300
2019-01-02 09:46:46-05:00	23039.5	23039.5	23039.5	23039.5	300
2019-01-02 09:46:47-05:00	23038.7	23038.7	23038.7	23038.7	300
2019-01-02 09:46:48-05:00	23039.2	23039.2	23039.2	23039.2	300
2019-01-02 09:46:49-05:00	23039.6	23039.6	23039.6	23039.6	300
2019-01-02 09:46:50-05:00	23039.4	23039.4	23039.4	23039.4	300
2019-01-02 09:46:51-05:00	23039.7	23039.7	23039.7	23039.7	300
2019-01-02 09:46:52-05:00	23039.6	23039.6	23039.6	23039.6	300
2019-01-02 09:46:53-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:46:54-05:00	23038.9	23038.9	23038.9	23038.9	300
2019-01-02 09:46:55-05:00	23040.1	23040.1	23040.1	23040.1	300
2019-01-02 09:46:56-05:00	23040	23040	23040	23040	300
2019-01-02 09:46:58-05:00	23040.6	23040.6	23040.6	23040.6	300
2019-01-02 09:46:59-05:00	23041.2	23041.2	23041.2	23041.2	300
2019-01-02 09:47:00-05:00	23041.7	23041.7	23041.7	23041.7	300
2019-01-02 09:47:02-05:00	23043.8	23043.8	23043.8	23043.8	300
2019-01-02 09:47:03-05:00	23042.8	23042.8	23042.8	23042.8	300
2019-01-02 09:47:04-05:00	23041.6	23041.6	23041.6	23041.6	300
2019-01-02 09:47:05-05:00	23041.4	23041.4	23041.4	23041.4	300
2019-01-02 09:47:06-05:00	23039.6	23039.6	23039.6	23039.6	300
2019-01-02 09:47:07-05:00	23038.6	23038.6	23038.6	23038.6	300
2019-01-02 09:47:08-05:00	23040	23040	23040	23040	300
2019-01-02 09:47:09-05:00	23043.2	23043.2	23043.2	23043.2	300
2019-01-02 09:47:10-05:00	23044.3	23044.3	23044.3	23044.3	300
2019-01-02 09:47:11-05:00	23044.5	23044.5	23044.5	23044.5	300
2019-01-02 09:47:12-05:00	23044.7	23044.7	23044.7	23044.7	300
2019-01-02 09:47:13-05:00	23045.6	23045.6	23045.6	23045.6	300
2019-01-02 09:47:14-05:00	23047	23047	23047	23047	300
2019-01-02 09:47:15-05:00	23046.6	23046.6	23046.6	23046.6	300
2019-01-02 09:47:16-05:00	23047.4	23047.4	23047.4	23047.4	300
2019-01-02 09:47:17-05:00	23044.3	23044.3	23044.3	23044.3	300
2019-01-02 09:47:18-05:00	23044.3	23044.3	23044.3	23044.3	300
2019-01-02 09:47:19-05:00	23042.8	23042.8	23042.8	23042.8	300
2019-01-02 09:47:20-05:00	23042.4	23042.4	23042.4	23042.4	300
2019-01-02 09:47:21-05:00	23041.9	23041.9	23041.9	23041.9	300
2019-01-02 09:47:22-05:00	23042.2	23042.2	23042.2	23042.2	300
2019-01-02 09:47:23-05:00	23042.6	23042.6	23042.6	23042.6	300
2019-01-02 09:47:24-05:00	23035.2	23035.2	23035.2	23035.2	300
2019-01-02 09:47:25-05:00	23037	23037	23037	23037	300
2019-01-02 09:47:26-05:00	23036.9	23036.9	23036.9	23036.9	300
2019-01-02 09:47:27-05:00	23037.9	23037.9	23037.9	23037.9	300
2019-01-02 09:47:28-05:00	23038.3	23038.3	23038.3	23038.3	300
2019-01-02 09:47:29-05:00	23038.1	23038.1	23038.1	23038.1	300
2019-01-02 09:47:30-05:00	23041.1	23041.1	23041.1	23041.1	300
2019-01-02 09:47:31-05:00	23040.9	23040.9	23040.9	23040.9	300
2019-01-02 09:47:32-05:00	23041.8	23041.8	23041.8	23041.8	300
2019-01-02 09:47:33-05:00	23041.6	23041.6	23041.6	23041.6	300
2019-01-02 09:47:34-05:00	23042.3	23042.3	23042.3	23042.3	300
2019-01-02 09:47:35-05:00	23042.7	23042.7	23042.7	23042.7	300
2019-01-02 09:47:36-05:00	23044.5	23044.5	23044.5	23044.5	300
2019-01-02 09:47:37-05:00	23048.5	23048.5	23048.5	23048.5	300
2019-01-02 09:47:38-05:00	23049.1	23049.1	23049.1	23049.1	300
2019-01-02 09:47:39-05:00	23049.6	23049.6	23049.6	23049.6	300
2019-01-02 09:47:40-05:00	23050.8	23050.8	23050.8	23050.8	300
2019-01-02 09:47:41-05:00	23052.7	23052.7	23052.7	23052.7	300
2019-01-02 09:47:42-05:00	23054.3	23054.3	23054.3	23054.3	300
2019-01-02 09:47:43-05:00	23058.4	23058.4	23058.4	23058.4	300
2019-01-02 09:47:44-05:00	23058.3	23058.3	23058.3	23058.3	300
2019-01-02 09:47:45-05:00	23057.9	23057.9	23057.9	23057.9	300
2019-01-02 09:47:46-05:00	23057.5	23057.5	23057.5	23057.5	300
2019-01-02 09:47:47-05:00	23060.9	23060.9	23060.9	23060.9	300
2019-01-02 09:47:48-05:00	23061.9	23061.9	23061.9	23061.9	300
2019-01-02 09:47:49-05:00	23062.6	23062.6	23062.6	23062.6	300
2019-01-02 09:47:50-05:00	23063.2	23063.2	23063.2	23063.2	300
2019-01-02 09:47:51-05:00	23072.2	23072.2	23072.2	23072.2	300
2019-01-02 09:47:52-05:00	23071.8	23071.8	23071.8	23071.8	300
2019-01-02 09:47:53-05:00	23072.7	23072.7	23072.7	23072.7	300
2019-01-02 09:47:54-05:00	23071.1	23071.1	23071.1	23071.1	300
2019-01-02 09:47:55-05:00	23071.1	23071.1	23071.1	23071.1	300
2019-01-02 09:47:56-05:00	23070.8	23070.8	23070.8	23070.8	300
2019-01-02 09:47:57-05:00	23069.2	23069.2	23069.2	23069.2	300
2019-01-02 09:47:58-05:00	23068.7	23068.7	23068.7	23068.7	300
2019-01-02 09:47:59-05:00	23067.3	23067.3	23067.3	23067.3	300
2019-01-02 09:48:00-05:00	23067	23067	23067	23067	300
2019-01-02 09:48:01-05:00	23066.5	23066.5	23066.5	23066.5	300
2019-01-02 09:48:02-05:00	23062.7	23062.7	23062.7	23062.7	300
2019-01-02 09:48:03-05:00	23061.9	23061.9	23061.9	23061.9	300
2019-01-02 09:48:04-05:00	23061	23061	23061	23061	300
2019-01-02 09:48:05-05:00	23061.1	23061.1	23061.1	23061.1	300
2019-01-02 09:48:07-05:00	23061.5	23061.5	23061.5	23061.5	300
2019-01-02 09:48:08-05:00	23062.6	23062.6	23062.6	23062.6	300
2019-01-02 09:48:09-05:00	23062.9	23062.9	23062.9	23062.9	300
2019-01-02 09:48:10-05:00	23063.2	23063.2	23063.2	23063.2	300
2019-01-02 09:48:11-05:00	23062.2	23062.2	23062.2	23062.2	300
2019-01-02 09:48:12-05:00	23061.7	23061.7	23061.7	23061.7	300
2019-01-02 09:48:13-05:00	23062.5	23062.5	23062.5	23062.5	300
2019-01-02 09:48:14-05:00	23062.2	23062.2	23062.2	23062.2	300
2019-01-02 09:48:15-05:00	23061.5	23061.5	23061.5	23061.5	300
2019-01-02 09:48:16-05:00	23061.3	23061.3	23061.3	23061.3	300
2019-01-02 09:48:17-05:00	23059.4	23059.4	23059.4	23059.4	300
2019-01-02 09:48:18-05:00	23057.5	23057.5	23057.5	23057.5	300
2019-01-02 09:48:19-05:00	23054.2	23054.2	23054.2	23054.2	300
2019-01-02 09:48:20-05:00	23055	23055	23055	23055	300
2019-01-02 09:48:21-05:00	23054.8	23054.8	23054.8	23054.8	300
2019-01-02 09:48:22-05:00	23053.9	23053.9	23053.9	23053.9	300
2019-01-02 09:48:23-05:00	23054.2	23054.2	23054.2	23054.2	300
2019-01-02 09:48:24-05:00	23055.7	23055.7	23055.7	23055.7	300
2019-01-02 09:48:25-05:00	23055.8	23055.8	23055.8	23055.8	300
2019-01-02 09:48:26-05:00	23055.5	23055.5	23055.5	23055.5	300
2019-01-02 09:48:27-05:00	23056.2	23056.2	23056.2	23056.2	300
2019-01-02 09:48:28-05:00	23055.5	23055.5	23055.5	23055.5	300
2019-01-02 09:48:29-05:00	23057.5	23057.5	23057.5	23057.5	300
2019-01-02 09:48:30-05:00	23059.4	23059.4	23059.4	23059.4	300
2019-01-02 09:48:31-05:00	23060.1	23060.1	23060.1	23060.1	300
2019-01-02 09:48:32-05:00	23060.7	23060.7	23060.7	23060.7	300
2019-01-02 09:48:33-05:00	23061.2	23061.2	23061.2	23061.2	300
2019-01-02 09:48:34-05:00	23060.6	23060.6	23060.6	23060.6	300
2019-01-02 09:48:35-05:00	23059.3	23059.3	23059.3	23059.3	300
2019-01-02 09:48:36-05:00	23059.3	23059.3	23059.3	23059.3	300
